Date,Budget,Department
01-Jan-20,51190,SALES
01-Jan-20,52045,OPERATIONS
01-Jan-20,89040,ACCOUNT
01-Jan-20,68362,IT
01-Jan-20,73285,HR
01-Feb-20,87031,SALES
01-Feb-20,87117,OPERATIONS
01-Feb-20,61568,ACCOUNT
01-Feb-20,70758,IT
01-Feb-20,75861,HR
01-Mar-20,59653,SALES
01-Mar-20,61869,OPERATIONS
01-Mar-20,50228,ACCOUNT
01-Mar-20,51971,IT
01-Mar-20,84436,HR
01-Apr-20,70144,SALES
01-Apr-20,58489,ACCOUNT
01-Apr-20,78351,IT
01-Apr-20,58458,HR
01-May-20,78287,SALES
01-May-20,82265,OPERATIONS
01-May-20,72781,ACCOUNT
01-May-20,85421,IT
01-May-20,78499,HR
01-Jun-20,52687,SALES
01-Jun-20,83929,ACCOUNT
01-Jun-20,58032,IT
01-Jul-20,90090,SALES
01-Jul-20,74166,OPERATIONS
01-Jul-20,82068,ACCOUNT
01-Jul-20,58584,IT
01-Jul-20,50416,HR
01-Aug-20,62363,SALES
01-Aug-20,50173,OPERATIONS
01-Aug-20,50952,ACCOUNT
01-Aug-20,95039,HR
01-Sep-20,56770,SALES
01-Sep-20,83143,ACCOUNT
01-Sep-20,99493,IT
01-Sep-20,60156,HR
01-Oct-20,62184,SALES
01-Oct-20,78358,OPERATIONS
01-Oct-20,75353,ACCOUNT
01-Oct-20,86637,IT
01-Nov-20,82481,SALES
01-Nov-20,58316,OPERATIONS
01-Nov-20,89473,ACCOUNT
01-Nov-20,88414,IT
01-Nov-20,67806,HR
01-Dec-20,72029,SALES
01-Dec-20,68394,OPERATIONS
01-Dec-20,50095,ACCOUNT
01-Dec-20,54291,IT
01-Dec-20,77241,HR
