Date,Spend,Department
1-Jan-20,85799,SALES
1-Jan-20,97385,OPERATIONS
1-Jan-20,95259,ACCOUNT
1-Jan-20,86532,IT
1-Feb-20,72466,SALES
1-Feb-20,53974,OPERATIONS
1-Feb-20,72199,ACCOUNT
1-Feb-20,82356,IT
1-Feb-20,62939,HR
1-Mar-20,58316,SALES
1-Mar-20,85103,OPERATIONS
1-Mar-20,84105,ACCOUNT
1-Mar-20,92909,IT
1-Apr-20,65755,SALES
1-Apr-20,78459,OPERATIONS
1-Apr-20,52603,ACCOUNT
1-Apr-20,86725,IT
1-Apr-20,58786,HR
1-May-20,88427,SALES
1-May-20,62549,ACCOUNT
1-May-20,89861,IT
1-May-20,66273,HR
1-Jun-20,86302,SALES
1-Jun-20,84640,OPERATIONS
1-Jun-20,77205,ACCOUNT
1-Jun-20,77944,IT
1-Jul-20,76910,SALES
1-Jul-20,97249,OPERATIONS
1-Jul-20,56341,ACCOUNT
1-Jul-20,51802,IT
1-Jul-20,75745,HR
1-Aug-20,64687,SALES
1-Aug-20,86980,OPERATIONS
1-Aug-20,53495,ACCOUNT
1-Aug-20,61690,IT
1-Aug-20,81959,HR
1-Sep-20,64676,SALES
1-Sep-20,71166,OPERATIONS
1-Sep-20,76046,ACCOUNT
1-Sep-20,54246,HR
1-Oct-20,63022,SALES
1-Oct-20,61894,OPERATIONS
1-Oct-20,86941,ACCOUNT
1-Oct-20,91635,IT
1-Oct-20,57801,HR
1-Nov-20,96888,OPERATIONS
1-Nov-20,70478,ACCOUNT
1-Nov-20,62943,IT
1-Nov-20,72483,HR
1-Dec-20,92476,SALES
1-Dec-20,58738,OPERATIONS
1-Dec-20,56206,ACCOUNT
1-Dec-20,94216,HR
